timestamp,speed_mps,engine_rpm,gear_state,emergency_stop,brake_pressure_bar,travel_pressure_bar,system_pressure_bar,clamp_pressure_bar,coolant_temp_c,surface_temp_c,exhaust_temp_c,intake_pressure_kpa,hydraulic_oil_temp_c,hydraulic_oil_level_pct,oil_pressure_kpa,diesel_level_cm,water_tank_level_pct,battery_v,total_mileage_km,runtime_min,load_state,methane_pct,co_ppm,intake_temp_c
2026-05-05 14:04:01.926.601,0.0,800.0,1,0,3.0,26.0,155.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,304.0,56.0,54.0,28.57,5.129,555.1166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:02.426.591,0.0,799.0,1,0,3.0,27.0,155.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,304.0,56.0,54.0,28.59,5.129,555.1166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:02.926.590,0.0,806.0,1,0,3.0,26.0,155.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,304.0,56.0,56.0,28.59,5.129,555.1333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:03.426.583,0.0,800.0,1,0,3.0,26.0,155.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,55.0,28.44,5.129,555.1333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:03.926.564,0.0,800.0,1,0,3.0,27.0,155.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,304.0,56.0,54.0,28.44,5.129,555.15,1,0.0,0.0,0.0
2026-05-05 14:04:04.426.554,0.0,797.0,1,0,3.0,27.0,155.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,304.0,56.0,54.0,28.68,5.129,555.15,1,0.0,0.0,0.0
2026-05-05 14:04:04.926.544,0.0,799.0,1,0,3.0,26.0,155.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,304.0,56.0,54.0,28.68,5.129,555.1666666666666,1,0.0,0.0,0.0
2026-05-05 14:04:05.426.535,0.0,800.0,1,0,3.0,27.0,155.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,304.0,56.0,54.0,28.67,5.129,555.1666666666666,1,0.0,0.0,0.0
2026-05-05 14:04:05.926.521,0.0,793.0,1,0,3.0,27.0,155.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,304.0,56.0,54.0,28.67,5.129,555.1833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:06.426.510,0.0,796.0,1,0,3.0,26.0,155.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,304.0,56.0,56.0,28.67,5.129,555.1833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:06.926.504,0.0,798.0,1,0,3.0,26.0,155.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.580000000000002,5.129,555.2,1,0.0,0.0,0.0
2026-05-05 14:04:07.426.499,0.0,798.0,1,0,3.0,27.0,155.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,304.0,56.0,54.0,28.580000000000002,5.129,555.2,1,0.0,0.0,0.0
2026-05-05 14:04:07.926.491,0.0,798.0,1,0,3.0,27.0,155.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,304.0,56.0,55.0,28.7,5.129,555.2166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:08.426.473,0.0,799.0,1,0,3.0,26.0,155.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,304.0,56.0,55.0,28.7,5.129,555.2166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:08.926.459,0.0,798.0,1,0,3.0,27.0,155.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,55.0,28.6,5.129,555.2333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:09.426.453,0.0,796.0,1,0,3.0,26.0,155.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,54.0,28.6,5.129,555.2333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:09.926.447,0.0,795.0,1,0,3.0,26.0,154.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,304.0,56.0,54.0,28.53,5.129,555.25,1,0.0,0.0,0.0
2026-05-05 14:04:10.426.437,0.0,797.0,1,0,3.0,27.0,155.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,304.0,56.0,54.0,28.53,5.129,555.25,1,0.0,0.0,0.0
2026-05-05 14:04:10.926.420,0.0,798.0,1,0,3.0,26.0,154.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.59,5.129,555.2666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:11.426.410,0.0,800.0,1,0,3.0,26.0,154.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.59,5.129,555.2666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:11.926.408,0.0,801.0,1,0,3.0,27.0,154.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.560000000000002,5.129,555.2833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:12.426.394,0.0,802.0,1,0,3.0,27.0,154.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.560000000000002,5.129,555.2833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:12.926.394,0.0,800.0,1,0,3.0,26.0,154.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,54.0,28.54,5.129,555.3,1,0.0,0.0,0.0
2026-05-05 14:04:13.426.382,0.0,797.0,1,0,3.0,27.0,154.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,304.0,56.0,54.0,28.54,5.129,555.3,1,0.0,0.0,0.0
2026-05-05 14:04:13.926.366,0.0,802.0,1,0,3.0,26.0,154.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,304.0,56.0,54.0,28.55,5.129,555.3166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:14.426.352,0.0,798.0,1,0,3.0,26.0,154.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.55,5.129,555.3166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:14.926.348,0.0,797.0,1,0,3.0,27.0,154.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,54.0,28.54,5.129,555.3333333333334,1,0.0,0.0,0.0
2026-05-05 14:04:15.426.339,0.0,805.0,1,0,2.0,26.0,154.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,54.0,28.54,5.129,555.3333333333334,1,0.0,0.0,0.0
2026-05-05 14:04:15.926.844,0.0,803.0,1,0,3.0,26.0,154.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,304.0,56.0,54.0,28.64,5.129,555.35,1,0.0,0.0,0.0
2026-05-05 14:04:16.426.324,0.0,805.0,1,0,3.0,27.0,154.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,304.0,56.0,54.0,28.64,5.129,555.35,1,0.0,0.0,0.0
2026-05-05 14:04:16.926.312,0.0,800.0,1,0,3.0,26.0,154.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.64,5.129,555.3666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:17.426.299,0.0,800.0,1,0,3.0,26.0,154.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.59,5.129,555.3666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:17.926.289,0.0,800.0,1,0,3.0,27.0,154.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.59,5.129,555.3833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:18.426.287,0.0,799.0,1,0,3.0,26.0,153.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,54.0,28.54,5.129,555.3833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:18.936.280,0.0,799.0,1,0,3.0,27.0,154.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,304.0,56.0,55.0,28.54,5.129,555.4,1,0.0,0.0,0.0
2026-05-05 14:04:19.436.259,0.0,801.0,1,0,3.0,27.0,154.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.6,5.129,555.4,1,0.0,0.0,0.0
2026-05-05 14:04:19.936.246,0.0,802.0,1,0,3.0,26.0,153.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.6,5.129,555.4166666666666,1,0.0,0.0,0.0
2026-05-05 14:04:20.436.236,0.0,803.0,1,0,3.0,27.0,154.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.64,5.129,555.4166666666666,1,0.0,0.0,0.0
2026-05-05 14:04:20.936.224,0.0,797.0,1,0,3.0,27.0,153.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,56.0,28.64,5.129,555.4333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:21.436.210,0.0,795.0,1,0,3.0,26.0,153.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.61,5.129,555.4333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:21.936.211,0.0,799.0,1,0,3.0,27.0,153.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.61,5.129,555.45,1,0.0,0.0,0.0
2026-05-05 14:04:22.436.701,0.0,801.0,1,0,3.0,27.0,153.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,55.0,28.650000000000002,5.129,555.45,1,0.0,0.0,0.0
2026-05-05 14:04:22.936.193,0.0,802.0,1,0,3.0,26.0,153.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,55.0,28.650000000000002,5.129,555.4666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:23.436.181,0.0,800.0,1,0,3.0,27.0,153.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,54.0,28.63,5.129,555.4666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:23.936.163,0.0,798.0,1,0,3.0,27.0,153.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,54.0,28.63,5.129,555.4833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:24.436.146,0.0,796.0,1,0,2.0,26.0,153.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.73,5.129,555.4833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:24.936.145,0.0,801.0,1,0,3.0,27.0,153.0,123.0,57.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.73,5.129,555.5,1,0.0,0.0,0.0
2026-05-05 14:04:25.436.151,0.0,799.0,1,0,3.0,27.0,153.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,54.0,28.560000000000002,5.129,555.5,1,0.0,0.0,0.0
2026-05-05 14:04:25.936.236,0.0,804.0,1,0,3.0,26.0,153.0,123.0,57.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,54.0,28.560000000000002,5.129,555.5166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:26.436.130,0.0,798.0,1,0,3.0,27.0,153.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.64,5.129,555.5166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:26.936.117,0.0,800.0,1,0,3.0,27.0,153.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.64,5.129,555.5333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:27.436.108,0.0,802.0,1,0,2.0,26.0,153.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.66,5.129,555.5333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:27.936.112,0.0,800.0,1,0,3.0,27.0,153.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.66,5.129,555.55,1,0.0,0.0,0.0
2026-05-05 14:04:28.436.095,0.0,798.0,1,0,3.0,27.0,153.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.66,5.129,555.55,1,0.0,0.0,0.0
2026-05-05 14:04:28.936.082,0.0,797.0,1,0,2.0,26.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.6,5.129,555.5666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:29.436.076,0.0,798.0,1,0,3.0,27.0,153.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.6,5.129,555.5666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:29.936.065,0.0,796.0,1,0,3.0,26.0,152.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,312.0,56.0,54.0,28.52,5.129,555.5833333333334,1,0.0,0.0,0.0
2026-05-05 14:04:30.436.056,0.0,799.0,1,0,3.0,26.0,152.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,54.0,28.52,5.129,555.5833333333334,1,0.0,0.0,0.0
2026-05-05 14:04:30.936.041,0.0,803.0,1,0,3.0,27.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.490000000000002,5.129,555.6,1,0.0,0.0,0.0
2026-05-05 14:04:31.436.043,0.0,799.0,1,0,3.0,26.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.490000000000002,5.129,555.6,1,0.0,0.0,0.0
2026-05-05 14:04:31.936.027,0.0,803.0,1,0,3.0,26.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.48,5.129,555.6166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:32.436.019,0.0,797.0,1,0,3.0,27.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.48,5.129,555.6166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:32.936.007,0.0,799.0,1,0,3.0,26.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.63,5.129,555.6333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:33.435.991,0.0,798.0,1,0,3.0,26.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.63,5.129,555.6333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:33.935.991,0.0,799.0,1,0,3.0,27.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.52,5.129,555.65,1,0.0,0.0,0.0
2026-05-05 14:04:34.435.981,0.0,803.0,1,0,3.0,26.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,55.0,28.52,5.129,555.65,1,0.0,0.0,0.0
2026-05-05 14:04:34.935.972,0.0,799.0,1,0,3.0,26.0,152.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,312.0,56.0,54.0,28.57,5.129,555.6666666666666,1,0.0,0.0,0.0
2026-05-05 14:04:35.436.288,0.0,797.0,1,0,3.0,27.0,152.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,54.0,28.57,5.129,555.6666666666666,1,0.0,0.0,0.0
2026-05-05 14:04:35.935.944,0.0,796.0,1,0,3.0,27.0,152.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,54.0,28.64,5.129,555.6833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:36.435.940,0.0,802.0,1,0,3.0,26.0,152.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,54.0,28.64,5.129,555.6833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:36.935.936,0.0,800.0,1,0,3.0,27.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.6,5.129,555.7,1,0.0,0.0,0.0
2026-05-05 14:04:37.435.931,0.0,797.0,1,0,3.0,26.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.6,5.129,555.7,1,0.0,0.0,0.0
2026-05-05 14:04:37.935.916,0.0,801.0,1,0,3.0,26.0,152.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,312.0,56.0,54.0,28.59,5.129,555.7166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:38.435.899,0.0,800.0,1,0,3.0,26.0,152.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,308.0,56.0,54.0,28.59,5.129,555.7166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:38.935.882,0.0,800.0,1,0,3.0,27.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.57,5.129,555.7333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:39.435.874,0.0,797.0,1,0,3.0,26.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.57,5.129,555.7333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:39.936.053,0.0,796.0,1,0,3.0,27.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,308.0,56.0,54.0,28.47,5.129,555.75,1,0.0,0.0,0.0
2026-05-05 14:04:40.435.864,0.0,798.0,1,0,3.0,27.0,152.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.47,5.129,555.75,1,0.0,0.0,0.0
2026-05-05 14:04:40.935.835,0.0,805.0,1,0,2.0,26.0,151.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,312.0,56.0,54.0,28.650000000000002,5.129,555.7666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:41.435.832,0.0,803.0,1,0,3.0,26.0,151.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,312.0,56.0,54.0,28.650000000000002,5.129,555.7666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:41.935.826,0.0,795.0,1,0,3.0,27.0,152.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,312.0,56.0,54.0,28.650000000000002,5.129,555.7833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:42.435.814,0.0,798.0,1,0,3.0,26.0,151.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,57.0,54.0,28.53,5.129,555.7833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:42.935.795,0.0,798.0,1,0,3.0,26.0,151.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.53,5.129,555.8,1,0.0,0.0,0.0
2026-05-05 14:04:43.435.856,0.0,796.0,1,0,3.0,27.0,151.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,312.0,56.0,54.0,28.6,5.129,555.8,1,0.0,0.0,0.0
2026-05-05 14:04:43.935.828,0.0,799.0,1,0,3.0,26.0,151.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,312.0,56.0,54.0,28.6,5.129,555.8166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:44.435.776,0.0,800.0,1,0,3.0,26.0,151.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,312.0,56.0,54.0,28.62,5.129,555.8166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:44.935.764,0.0,799.0,1,0,3.0,27.0,151.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,312.0,56.0,54.0,28.62,5.129,555.8333333333334,1,0.0,0.0,0.0
2026-05-05 14:04:45.435.762,0.0,799.0,1,0,3.0,26.0,151.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.62,5.129,555.8333333333334,1,0.0,0.0,0.0
2026-05-05 14:04:45.935.743,0.0,799.0,1,0,3.0,27.0,151.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.62,5.129,555.85,1,0.0,0.0,0.0
2026-05-05 14:04:46.435.729,0.0,797.0,1,0,3.0,27.0,151.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.63,5.129,555.85,1,0.0,0.0,0.0
2026-05-05 14:04:46.935.717,0.0,798.0,1,0,2.0,26.0,151.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.63,5.129,555.8666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:47.435.715,0.0,799.0,1,0,3.0,27.0,151.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.66,5.129,555.8666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:47.935.699,0.0,798.0,1,0,3.0,27.0,151.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.66,5.129,555.8833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:48.435.691,0.0,799.0,1,0,2.0,26.0,151.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.64,5.129,555.8833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:48.935.677,0.0,799.0,1,0,3.0,27.0,151.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,55.0,28.64,5.129,555.9,1,0.0,0.0,0.0
2026-05-05 14:04:49.435.667,0.0,798.0,1,0,3.0,27.0,151.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.560000000000002,5.129,555.9,1,0.0,0.0,0.0
2026-05-05 14:04:49.935.665,0.0,805.0,1,0,2.0,26.0,150.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.560000000000002,5.129,555.9166666666666,1,0.0,0.0,0.0
2026-05-05 14:04:50.435.652,0.0,804.0,1,0,3.0,27.0,151.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,316.0,56.0,54.0,28.560000000000002,5.129,555.9166666666666,1,0.0,0.0,0.0
2026-05-05 14:04:50.935.636,0.0,798.0,1,0,3.0,27.0,151.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,316.0,56.0,54.0,28.560000000000002,5.129,555.9333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:51.435.644,0.0,803.0,1,0,2.0,26.0,150.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.560000000000002,5.129,555.9333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:51.935.619,0.0,803.0,1,0,3.0,26.0,151.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,316.0,56.0,54.0,28.560000000000002,5.129,555.95,1,0.0,0.0,0.0
2026-05-05 14:04:52.440.616,0.0,802.0,1,0,3.0,26.0,150.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,316.0,56.0,54.0,28.6,5.129,555.95,1,0.0,0.0,0.0
2026-05-05 14:04:52.940.605,0.0,794.0,1,0,3.0,26.0,150.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,316.0,56.0,54.0,28.6,5.129,555.9666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:53.441.101,0.0,799.0,1,0,3.0,27.0,150.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,316.0,56.0,54.0,28.6,5.129,555.9666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:53.940.591,0.0,802.0,1,0,3.0,26.0,150.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.560000000000002,5.129,555.9833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:54.440.586,0.0,800.0,1,0,2.0,26.0,150.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.560000000000002,5.129,555.9833333333333,1,0.0,0.0,0.0
2026-05-05 14:04:54.940.576,0.0,799.0,1,0,3.0,27.0,150.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,312.0,56.0,55.0,28.52,5.129,556.0,1,0.0,0.0,0.0
2026-05-05 14:04:55.440.559,0.0,798.0,1,0,3.0,26.0,150.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,312.0,56.0,55.0,28.52,5.129,556.0,1,0.0,0.0,0.0
2026-05-05 14:04:55.940.558,0.0,797.0,1,0,2.0,26.0,150.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,316.0,56.0,54.0,28.7,5.129,556.0166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:56.440.555,0.0,799.0,1,0,3.0,27.0,150.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.7,5.129,556.0166666666667,1,0.0,0.0,0.0
2026-05-05 14:04:56.940.527,0.0,800.0,1,0,3.0,26.0,150.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,312.0,56.0,54.0,28.63,5.129,556.0333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:57.441.009,0.0,803.0,1,0,3.0,26.0,150.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,312.0,56.0,54.0,28.63,5.129,556.0333333333333,1,0.0,0.0,0.0
2026-05-05 14:04:57.940.520,0.0,798.0,1,0,3.0,27.0,150.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,312.0,56.0,54.0,28.68,5.129,556.05,1,0.0,0.0,0.0
2026-05-05 14:04:58.440.506,0.0,799.0,1,0,3.0,26.0,150.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,316.0,56.0,54.0,28.68,5.129,556.05,1,0.0,0.0,0.0
2026-05-05 14:04:58.940.480,0.0,802.0,1,0,3.0,26.0,150.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,316.0,56.0,54.0,28.64,5.129,556.0666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:59.440.480,0.0,799.0,1,0,3.0,27.0,150.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,316.0,56.0,54.0,28.64,5.129,556.0666666666667,1,0.0,0.0,0.0
2026-05-05 14:04:59.940.454,0.0,796.0,1,0,3.0,26.0,150.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,316.0,56.0,54.0,28.650000000000002,5.129,556.0833333333334,1,0.0,0.0,0.0
2026-05-05 14:05:00.440.448,0.0,796.0,1,0,3.0,26.0,150.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,316.0,56.0,54.0,28.650000000000002,5.129,556.0833333333334,1,0.0,0.0,0.0
2026-05-05 14:05:00.940.443,0.0,794.0,1,0,3.0,27.0,150.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,316.0,56.0,54.0,28.63,5.129,556.1,1,0.0,0.0,0.0
2026-05-05 14:05:01.440.917,0.0,801.0,1,0,3.0,27.0,149.0,123.0,56.0,52.0,48.0,209.0,41.0,80.0,316.0,56.0,54.0,28.63,5.129,556.1,1,0.0,0.0,0.0
2026-05-05 14:05:01.940.934,0.0,799.0,1,0,3.0,26.0,149.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,316.0,56.0,54.0,28.6,5.129,556.1166666666667,1,0.0,0.0,0.0
2026-05-05 14:05:02.440.424,0.0,798.0,1,0,3.0,27.0,150.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,316.0,56.0,54.0,28.6,5.129,556.1166666666667,1,0.0,0.0,0.0
2026-05-05 14:05:02.940.404,0.0,800.0,1,0,3.0,26.0,149.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,316.0,56.0,54.0,28.6,5.129,556.1333333333333,1,0.0,0.0,0.0
2026-05-05 14:05:03.440.397,0.0,803.0,1,0,3.0,26.0,149.0,123.0,56.0,52.0,48.0,210.0,41.0,80.0,316.0,56.0,54.0,28.6,5.129,556.1333333333333,1,0.0,0.0,0.0
